State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code,Year,Month,Day,DayName,Quarter,Price_Range,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,28-02-2024,1600,5000,3300,34,2024,2,28,Wednesday,1,3400,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,04-03-2024,1600,3500,2550,34,2024,3,4,Monday,1,1900,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,06-03-2024,1600,3500,2550,34,2024,3,6,Wednesday,1,1900,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,07-03-2024,1600,3500,2550,34,2024,3,7,Thursday,1,1900,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,13-03-2024,1700,4000,2850,34,2024,3,13,Wednesday,1,2300,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,14-03-2024,1800,4000,2900,34,2024,3,14,Thursday,1,2200,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,16-03-2024,1900,3500,2700,34,2024,3,16,Saturday,1,1600,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,19-03-2024,1800,4000,2900,34,2024,3,19,Tuesday,1,2200,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,26-03-2024,1600,3500,2550,34,2024,3,26,Tuesday,1,1900,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,28-03-2024,1500,4100,2800,34,2024,3,28,Thursday,1,2600,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,04-04-2024,1000,3500,2250,34,2024,4,4,Thursday,2,2500,
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,29-04-2024,1000,2600,1800,34,2024,4,29,Monday,2,1600,
Gujarat,Surat,Surat,Tomato,Other,FAQ,12-11-2024,1000,2700,1800,78,2024,11,12,Tuesday,4,1700,
Gujarat,Surat,Surat,Tomato,Other,FAQ,15-11-2024,900,3000,1950,78,2024,11,15,Friday,4,2100,
Gujarat,Surat,Surat,Tomato,Other,FAQ,25-11-2024,1000,3000,2000,78,2024,11,25,Monday,4,2000,
Gujarat,Surat,Surat,Tomato,Other,FAQ,27-11-2024,1000,3000,2000,78,2024,11,27,Wednesday,4,2000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,02-12-2024,6000,8000,7000,308,2024,12,2,Monday,4,2000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,09-12-2024,5000,7500,6250,308,2024,12,9,Monday,4,2500,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,10-12-2024,5000,6500,5750,308,2024,12,10,Tuesday,4,1500,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,12-12-2024,5000,7000,6000,308,2024,12,12,Thursday,4,2000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,13-12-2024,5000,6500,5750,308,2024,12,13,Friday,4,1500,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,17-12-2024,5000,7000,6000,308,2024,12,17,Tuesday,4,2000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,18-12-2024,5000,6500,5750,308,2024,12,18,Wednesday,4,1500,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,27-12-2024,3000,4000,3500,308,2024,12,27,Friday,4,1000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,28-12-2024,3500,5000,4250,308,2024,12,28,Saturday,4,1500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,09-12-2024,2000,3500,2750,311,2024,12,9,Monday,4,1500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,18-12-2024,2000,4000,3000,311,2024,12,18,Wednesday,4,2000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,24-12-2024,2000,4000,3000,311,2024,12,24,Tuesday,4,2000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,27-12-2024,2000,3500,2750,311,2024,12,27,Friday,4,1500,
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,18-12-2024,15000,17500,16250,307,2024,12,18,Wednesday,4,2500,
Gujarat,Surat,Surat,Rat Tail Radish (Mogari),Other,FAQ,21-12-2024,15000,23000,19000,307,2024,12,21,Saturday,4,8000,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,07-12-2024,1500,3000,2250,154,2024,12,7,Saturday,4,1500,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,09-12-2024,1500,3000,2250,154,2024,12,9,Monday,4,1500,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,17-12-2024,1000,2500,1750,154,2024,12,17,Tuesday,4,1500,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,28-12-2024,900,1500,1200,154,2024,12,28,Saturday,4,600,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,04-12-2024,2500,4500,3500,152,2024,12,4,Wednesday,4,2000,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,09-12-2024,2000,4000,3000,152,2024,12,9,Monday,4,2000,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,10-12-2024,2500,3800,3150,152,2024,12,10,Tuesday,4,1300,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,17-12-2024,2500,3750,3125,152,2024,12,17,Tuesday,4,1250,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,26-12-2024,2300,3500,2900,152,2024,12,26,Thursday,4,1200,
Gujarat,Surat,Surat,Onion,Other,FAQ,10-12-2024,2000,7500,4750,23,2024,12,10,Tuesday,4,5500,
Gujarat,Surat,Surat,Onion,Other,FAQ,18-12-2024,2000,5500,3750,23,2024,12,18,Wednesday,4,3500,
Gujarat,Surat,Surat,Onion,Other,FAQ,21-12-2024,2000,3500,2750,23,2024,12,21,Saturday,4,1500,
Gujarat,Surat,Surat,Onion,Other,FAQ,23-12-2024,1500,3000,2250,23,2024,12,23,Monday,4,1500,
Gujarat,Surat,Surat,Onion,Other,FAQ,30-12-2024,1000,3300,2150,23,2024,12,30,Monday,4,2300,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,05-12-2024,4500,8500,6500,80,2024,12,5,Thursday,4,4000,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,06-12-2024,5000,10500,7750,80,2024,12,6,Friday,4,5500,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,09-12-2024,4500,8000,6250,80,2024,12,9,Monday,4,3500,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,10-12-2024,4500,8000,6250,80,2024,12,10,Tuesday,4,3500,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,12-12-2024,4500,8500,6500,80,2024,12,12,Thursday,4,4000,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,13-12-2024,4500,8000,6250,80,2024,12,13,Friday,4,3500,
Gujarat,Surat,Surat,Cluster beans,Other,FAQ,24-12-2024,5500,9500,7500,80,2024,12,24,Tuesday,4,4000,
Gujarat,Surat,Surat,Bitter gourd,Other,FAQ,18-12-2024,3000,6000,4500,81,2024,12,18,Wednesday,4,3000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,05-12-2024,2000,4000,3000,103,2024,12,5,Thursday,4,2000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,13-12-2024,1500,3500,2500,103,2024,12,13,Friday,4,2000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,16-12-2024,1500,3500,2500,103,2024,12,16,Monday,4,2000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,23-12-2024,1500,3500,2500,103,2024,12,23,Monday,4,2000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,30-12-2024,1000,3500,2250,103,2024,12,30,Monday,4,2500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,02-12-2024,1000,5000,3000,310,2024,12,2,Monday,4,4000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,06-12-2024,1000,3500,2250,310,2024,12,6,Friday,4,2500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,14-12-2024,1000,4000,2500,310,2024,12,14,Saturday,4,3000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,28-12-2024,1000,3500,2250,310,2024,12,28,Saturday,4,2500,
Gujarat,Surat,Surat,Tomato,Other,FAQ,07-12-2024,1500,4000,2750,78,2024,12,7,Saturday,4,2500,
Gujarat,Surat,Surat,Tomato,Other,FAQ,14-12-2024,1000,4000,2500,78,2024,12,14,Saturday,4,3000,
Gujarat,Surat,Surat,Tomato,Other,FAQ,19-12-2024,1000,3000,2000,78,2024,12,19,Thursday,4,2000,
Gujarat,Surat,Surat,Tomato,Other,FAQ,20-12-2024,1000,3000,2000,78,2024,12,20,Friday,4,2000,
Gujarat,Surat,Surat,Tomato,Other,FAQ,23-12-2024,1000,3000,2000,78,2024,12,23,Monday,4,2000,
Gujarat,Surat,Surat,Tomato,Other,FAQ,30-12-2024,1000,2000,1500,78,2024,12,30,Monday,4,1000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,03-12-2024,15000,23000,19000,168,2024,12,3,Tuesday,4,8000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,07-12-2024,6000,18000,12000,168,2024,12,7,Saturday,4,12000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,16-12-2024,6000,10500,8250,168,2024,12,16,Monday,4,4500,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,21-12-2024,6000,10500,8250,168,2024,12,21,Saturday,4,4500,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,23-12-2024,6000,10000,8000,168,2024,12,23,Monday,4,4000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,21-12-2024,3000,5000,4000,298,2024,12,21,Saturday,4,2000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,26-12-2024,2500,4500,3500,298,2024,12,26,Thursday,4,2000,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,27-12-2024,2500,4000,3250,298,2024,12,27,Friday,4,1500,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,03-12-2024,5000,10000,7500,297,2024,12,3,Tuesday,4,5000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,05-12-2024,5000,10000,7500,297,2024,12,5,Thursday,4,5000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,10-12-2024,4500,10000,7250,297,2024,12,10,Tuesday,4,5500,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,18-12-2024,4500,7000,5750,297,2024,12,18,Wednesday,4,2500,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,23-12-2024,4500,6500,5500,297,2024,12,23,Monday,4,2000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,24-12-2024,4500,6500,5500,297,2024,12,24,Tuesday,4,2000,
Gujarat,Surat,Surat,Yam (Ratalu),Other,FAQ,27-12-2024,4500,7000,5750,297,2024,12,27,Friday,4,2500,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,05-09-2024,1000,1900,1450,157,2024,9,5,Thursday,3,900,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,11-09-2024,1000,2000,1500,157,2024,9,11,Wednesday,3,1000,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,12-09-2024,1000,2000,1500,157,2024,9,12,Thursday,3,1000,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,14-09-2024,1000,2000,1500,157,2024,9,14,Saturday,3,1000,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,21-09-2024,1500,2500,2000,157,2024,9,21,Saturday,3,1000,
Gujarat,Surat,Surat,Beetroot,Other,FAQ,25-09-2024,2000,2800,2400,157,2024,9,25,Wednesday,3,800,
Gujarat,Surat,Surat,Onion,Other,FAQ,11-09-2024,2200,4350,3275,23,2024,9,11,Wednesday,3,2150,
Gujarat,Surat,Surat,Onion,Other,FAQ,14-09-2024,2200,4550,3375,23,2024,9,14,Saturday,3,2350,
Gujarat,Surat,Surat,Onion,Other,FAQ,19-09-2024,2500,5500,4000,23,2024,9,19,Thursday,3,3000,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,04-09-2024,2500,5000,3750,87,2024,9,4,Wednesday,3,2500,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,19-09-2024,1500,3500,2500,85,2024,9,19,Thursday,3,2000,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,27-09-2024,500,2000,1250,85,2024,9,27,Friday,3,1500,
Gujarat,Surat,Surat,Ridgeguard(Tori),Other,FAQ,03-09-2024,1500,4000,2750,160,2024,9,3,Tuesday,3,2500,
Gujarat,Surat,Surat,Ridgeguard(Tori),Other,FAQ,24-09-2024,1300,3300,2300,160,2024,9,24,Tuesday,3,2000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,02-09-2024,3000,5000,4000,35,2024,9,2,Monday,3,2000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,07-09-2024,3000,8000,5500,35,2024,9,7,Saturday,3,5000,
Gujarat,Surat,Surat,Brinjal,Other,FAQ,27-09-2024,1500,3500,2500,35,2024,9,27,Friday,3,2000,
Gujarat,Surat,Surat,Potato,Other,FAQ,14-09-2024,1200,2950,2075,24,2024,9,14,Saturday,3,1750,
Gujarat,Surat,Surat,Potato,Other,FAQ,26-09-2024,1300,3050,2175,24,2024,9,26,Thursday,3,1750,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,14-09-2024,2500,7500,5000,103,2024,9,14,Saturday,3,5000,
Gujarat,Surat,Surat,Onion,Other,FAQ,26-09-2024,2700,5500,4100,23,2024,9,26,Thursday,3,2800,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,02-09-2024,800,1600,1200,90,2024,9,2,Monday,3,800,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,09-09-2024,800,2000,1400,90,2024,9,9,Monday,3,1200,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,25-09-2024,1000,2000,1500,90,2024,9,25,Wednesday,3,1000,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,26-09-2024,1000,2000,1500,90,2024,9,26,Thursday,3,1000,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,27-09-2024,1000,2000,1500,90,2024,9,27,Friday,3,1000,
Gujarat,Surat,Surat,Banana - Green,Other,FAQ,30-09-2024,1000,2000,1500,90,2024,9,30,Monday,3,1000,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,05-09-2024,2000,5000,3500,87,2024,9,5,Thursday,3,3000,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,12-09-2024,1800,5000,3400,87,2024,9,12,Thursday,3,3200,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,02-09-2024,2000,4500,3250,85,2024,9,2,Monday,3,2500,
Gujarat,Surat,Surat,Bhindi,Other,FAQ,25-09-2024,900,2000,1450,85,2024,9,25,Wednesday,3,1100,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,07-09-2024,2000,5000,3500,87,2024,9,7,Saturday,3,3000,
Gujarat,Surat,Surat,Green Chilli,Other,FAQ,13-09-2024,1500,4000,2750,87,2024,9,13,Friday,3,2500,
Gujarat,Surat,Surat,Potato,Other,FAQ,12-09-2024,1300,2900,2100,24,2024,9,12,Thursday,3,1600,
Gujarat,Surat,Surat,Potato,Other,FAQ,13-09-2024,1300,3000,2150,24,2024,9,13,Friday,3,1700,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,12-09-2024,2500,5000,3750,168,2024,9,12,Thursday,3,2500,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,25-09-2024,3500,7500,5500,168,2024,9,25,Wednesday,3,4000,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,27-09-2024,8000,10500,9250,168,2024,9,27,Friday,3,2500,
Gujarat,Surat,Surat,Drumstick,Other,FAQ,28-09-2024,7500,10000,8750,168,2024,9,28,Saturday,3,2500,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,02-09-2024,2500,5000,3750,164,2024,9,2,Monday,3,2500,
Gujarat,Surat,Surat,Capsicum,Other,FAQ,14-09-2024,5000,7000,6000,164,2024,9,14,Saturday,3,2000,
Gujarat,Surat,Surat,Potato,Other,FAQ,03-09-2024,1300,3000,2150,24,2024,9,3,Tuesday,3,1700,
Gujarat,Surat,Surat,Potato,Other,FAQ,06-09-2024,1400,3400,2400,24,2024,9,6,Friday,3,2000,
Gujarat,Surat,Surat,Potato,Other,FAQ,10-09-2024,1300,3100,2200,24,2024,9,10,Tuesday,3,1800,
Gujarat,Surat,Surat,Potato,Other,FAQ,27-09-2024,1200,3050,2125,24,2024,9,27,Friday,3,1850,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,05-09-2024,3000,8000,5500,103,2024,9,5,Thursday,3,5000,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,11-09-2024,3000,7500,5250,103,2024,9,11,Wednesday,3,4500,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,25-09-2024,2000,6000,4000,103,2024,9,25,Wednesday,3,4000,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,23-09-2024,800,1900,1350,154,2024,9,23,Monday,3,1100,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,24-09-2024,800,1900,1350,154,2024,9,24,Tuesday,3,1100,
Gujarat,Surat,Surat,Snakeguard,Other,FAQ,23-09-2024,2000,3000,2250,156,2024,9,23,Monday,3,1000,
Gujarat,Surat,Surat,Carrot,Other,FAQ,02-09-2024,1000,2000,1500,153,2024,9,2,Monday,3,1000,
Gujarat,Surat,Surat,Carrot,Other,FAQ,05-09-2024,1000,2100,1550,153,2024,9,5,Thursday,3,1100,
Gujarat,Surat,Surat,Carrot,Other,FAQ,07-09-2024,1100,2250,1675,153,2024,9,7,Saturday,3,1150,
Gujarat,Surat,Surat,Carrot,Other,FAQ,09-09-2024,1100,2300,1700,153,2024,9,9,Monday,3,1200,
Gujarat,Surat,Surat,Carrot,Other,FAQ,10-09-2024,1250,2000,1625,153,2024,9,10,Tuesday,3,750,
Gujarat,Surat,Surat,Carrot,Other,FAQ,18-09-2024,1500,2100,1800,153,2024,9,18,Wednesday,3,600,
Gujarat,Surat,Surat,Carrot,Other,FAQ,23-09-2024,1700,2800,2250,153,2024,9,23,Monday,3,1100,
Gujarat,Surat,Surat,Carrot,Other,FAQ,26-09-2024,2000,2800,2400,153,2024,9,26,Thursday,3,800,
Gujarat,Surat,Surat,Carrot,Other,FAQ,30-09-2024,1900,2800,2350,153,2024,9,30,Monday,3,900,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,06-09-2024,600,1600,1100,154,2024,9,6,Friday,3,1000,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,21-09-2024,1000,2200,1600,154,2024,9,21,Saturday,3,1200,
Gujarat,Surat,Surat,Cabbage,Other,FAQ,25-09-2024,800,1900,1350,154,2024,9,25,Wednesday,3,1100,
Gujarat,Surat,Surat,Cucumbar(Kheera),Other,FAQ,06-09-2024,1300,3200,2250,159,2024,9,6,Friday,3,1900,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,04-09-2024,900,1600,1250,84,2024,9,4,Wednesday,3,700,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,05-09-2024,900,1600,1250,84,2024,9,5,Thursday,3,700,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,07-09-2024,900,1700,1300,84,2024,9,7,Saturday,3,800,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,14-09-2024,1000,1600,1300,84,2024,9,14,Saturday,3,600,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,18-09-2024,1000,1600,1300,84,2024,9,18,Wednesday,3,600,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,21-09-2024,1000,1700,1350,84,2024,9,21,Saturday,3,700,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,23-09-2024,1000,1600,1300,84,2024,9,23,Monday,3,600,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,24-09-2024,1000,1400,1200,84,2024,9,24,Tuesday,3,400,
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,30-09-2024,800,1600,1200,84,2024,9,30,Monday,3,800,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,02-09-2024,2500,8000,5250,82,2024,9,2,Monday,3,5500,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,10-09-2024,2500,5000,3750,82,2024,9,10,Tuesday,3,2500,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,14-09-2024,2500,9000,5750,82,2024,9,14,Saturday,3,6500,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,21-09-2024,1500,3500,2500,82,2024,9,21,Saturday,3,2000,
Gujarat,Surat,Surat,Bottle gourd,Other,FAQ,30-09-2024,1500,4000,2750,82,2024,9,30,Monday,3,2500,
Gujarat,Surat,Surat,Tomato,Other,FAQ,02-09-2024,1000,2500,1750,78,2024,9,2,Monday,3,1500,
Gujarat,Surat,Surat,Tomato,Other,FAQ,05-09-2024,1000,2800,1900,78,2024,9,5,Thursday,3,1800,
Gujarat,Surat,Surat,Tomato,Other,FAQ,09-09-2024,1000,2800,1900,78,2024,9,9,Monday,3,1800,
Gujarat,Surat,Surat,Tomato,Other,FAQ,10-09-2024,1000,2900,1950,78,2024,9,10,Tuesday,3,1900,
Gujarat,Surat,Surat,Tomato,Other,FAQ,23-09-2024,1500,4500,3000,78,2024,9,23,Monday,3,3000,
Gujarat,Surat,Surat,Tomato,Other,FAQ,25-09-2024,2000,4500,3250,78,2024,9,25,Wednesday,3,2500,
Gujarat,Surat,Surat,Tomato,Other,FAQ,28-09-2024,2000,5000,3500,78,2024,9,28,Saturday,3,3000,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,02-09-2024,900,1300,1100,313,2024,9,2,Monday,3,400,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,03-09-2024,900,1300,1100,313,2024,9,3,Tuesday,3,400,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,18-09-2024,900,1600,1250,313,2024,9,18,Wednesday,3,700,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,25-09-2024,1000,1400,1200,313,2024,9,25,Wednesday,3,400,
Gujarat,Surat,Surat,Papaya (Raw),Other,FAQ,26-09-2024,1000,1400,1200,313,2024,9,26,Thursday,3,400,
Gujarat,Surat,Surat,Lemon,Other,FAQ,03-09-2024,2000,6000,4000,310,2024,9,3,Tuesday,3,4000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,04-09-2024,3000,10000,6500,310,2024,9,4,Wednesday,3,7000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,05-09-2024,2500,10000,6250,310,2024,9,5,Thursday,3,7500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,09-09-2024,2500,9500,6000,310,2024,9,9,Monday,3,7000,
Gujarat,Surat,Surat,Lemon,Other,FAQ,13-09-2024,2500,9000,5750,310,2024,9,13,Friday,3,6500,
Gujarat,Surat,Surat,Lemon,Other,FAQ,25-09-2024,3000,8000,5500,310,2024,9,25,Wednesday,3,5000,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,02-09-2024,2500,7500,5000,299,2024,9,2,Monday,3,5000,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,13-09-2024,4500,9000,6750,299,2024,9,13,Friday,3,4500,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,20-09-2024,3500,8000,5750,299,2024,9,20,Friday,3,4500,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,21-09-2024,4000,7500,5750,299,2024,9,21,Saturday,3,3500,
Gujarat,Surat,Surat,Indian Beans (Seam),Other,FAQ,28-09-2024,3000,5000,4000,299,2024,9,28,Saturday,3,2000,
Gujarat,Surat,Surat,Parval,Other,FAQ,02-09-2024,3000,6000,4500,303,2024,9,2,Monday,3,3000,
Gujarat,Surat,Surat,Parval,Other,FAQ,18-09-2024,5000,7500,6250,303,2024,9,18,Wednesday,3,2500,
Gujarat,Surat,Surat,Parval,Other,FAQ,19-09-2024,5000,8500,6750,303,2024,9,19,Thursday,3,3500,
Gujarat,Surat,Surat,Parval,Other,FAQ,28-09-2024,3000,4500,3750,303,2024,9,28,Saturday,3,1500,
Gujarat,Surat,Surat,Mango (Raw-Ripe),Other,FAQ,24-09-2024,10000,11000,10500,172,2024,9,24,Tuesday,3,1000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,06-09-2024,6500,14000,10250,302,2024,9,6,Friday,3,7500,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,10-09-2024,9000,15000,12000,302,2024,9,10,Tuesday,3,6000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,18-09-2024,5000,14000,9500,302,2024,9,18,Wednesday,3,9000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,21-09-2024,5000,10000,7500,302,2024,9,21,Saturday,3,5000,
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,30-09-2024,2500,6500,4500,302,2024,9,30,Monday,3,4000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,07-09-2024,6500,9500,8000,305,2024,9,7,Saturday,3,3000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,12-09-2024,7000,10000,8500,305,2024,9,12,Thursday,3,3000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,21-09-2024,7500,11000,9250,305,2024,9,21,Saturday,3,3500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,10-09-2024,2500,5000,3750,311,2024,9,10,Tuesday,3,2500,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,11-09-2024,2500,4500,3500,311,2024,9,11,Wednesday,3,2000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,26-09-2024,1000,2000,1500,311,2024,9,26,Thursday,3,1000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,28-09-2024,1000,2000,1500,311,2024,9,28,Saturday,3,1000,
Gujarat,Surat,Surat,Sponge gourd,Other,FAQ,30-09-2024,1000,2200,1600,311,2024,9,30,Monday,3,1200,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,09-09-2024,3000,4500,3750,312,2024,9,9,Monday,3,1500,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,13-09-2024,3000,5000,4000,312,2024,9,13,Friday,3,2000,
Gujarat,Surat,Surat,Groundnut pods (raw),Other,FAQ,20-09-2024,2800,3800,3300,312,2024,9,20,Friday,3,1000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,02-09-2024,8000,12000,10000,309,2024,9,2,Monday,3,4000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,23-09-2024,7000,13000,10000,309,2024,9,23,Monday,3,6000,
Gujarat,Surat,Surat,Turmeric (raw),Other,FAQ,25-09-2024,5000,12000,8500,309,2024,9,25,Wednesday,3,7000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,05-09-2024,11000,15000,13000,308,2024,9,5,Thursday,3,4000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,11-09-2024,15000,21000,18000,308,2024,9,11,Wednesday,3,6000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,20-09-2024,10000,14000,12000,308,2024,9,20,Friday,3,4000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,21-09-2024,10000,13000,11500,308,2024,9,21,Saturday,3,3000,
Gujarat,Surat,Surat,Peas cod,Other,FAQ,27-09-2024,9500,11500,10500,308,2024,9,27,Friday,3,2000,
Gujarat,Surat,Surat,Kartali (Kantola),Other,FAQ,06-09-2024,6500,9500,8000,305,2024,9,6,Friday,3,3000,
